fid,c_bien_id,d_bien_den,d_bien_exp,f_bien_pro,c_categ_ad,d_categ_ad,l_url_pweb
364774,17331,IGLESIA DE SAN ISIDORO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 26/09/2013,"""2013-09-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17331
364775,16661,"DOLMENES ""SAN ADRIAN"" Y ""LAS PEÑEZUELAS""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 24/11/1994,"""1994-11-24T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16661
364776,3767,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 29/12/1994,"""1994-12-29T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3767
364777,5112,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 02/09/2021,"""2021-09-02T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5112
364778,6092,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 20/01/1966,"""1966-01-20T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6092
364779,7101,LA HUELGA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 18/11/1993,"""1993-11-18T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=7101
364780,5381,LA PLAZA CERRADA Y LOS RESTOS DEL ALTO HORNO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 26/12/1991,"""1991-12-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5381
364781,5444,RIOLAGO DE BABIA (PLAZA Y SU ENTORNO),PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 05/10/1995,"""1995-10-05T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5444
364782,13256,YACIMIENTOS DE AMBRONA Y TORRALBA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 07/09/1995,"""1995-09-07T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13256
364783,12731,ATALAYA DEL SUR DEL BURGO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 09/01/2014,"""2014-01-09T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12731
364784,4302,PALACIO EPISCOPAL,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 12/05/2005,"""2005-05-12T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4302
364785,3352,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 07/12/1983,"""1983-12-07T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3352
364786,5274,EL CASCO ANTIGUO,PROCEDIMIENTO DE DECLARACIÓN - BIC-INCOADO 28/09/1976,"""1976-09-28T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5274
364787,13315,IGLESIA DE SAN JUAN BAUTISTA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 28/09/1995,"""1995-09-28T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13315
364788,12806,ATALAYA ESTE DEL BURGO DE OSMA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 09/01/2014,"""2014-01-09T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12806
364789,3097,SALINAS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 22/11/2001,"""2001-11-22T00:00:00.000Z""",935,SITIO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3097
364790,9256,PUENTE MOCHO Y RESTOS CALZADA ROMANA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 20/06/2000,"""2000-06-20T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9256
364791,10010,IGLESIA DE SANTO TOMAS CANTUARIENSE,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 15/03/2007,"""2007-03-15T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10010
364792,8671,DOLMEN DEL TERRIÑUELO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 10/02/1994,"""1994-02-10T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8671
364793,12914,ATALAYA DE OJARACA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 16/01/2014,"""2014-01-16T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12914
364794,13569,ATALAYA DE NOGRALES,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 23/01/2014,"""2014-01-23T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13569
364795,11657,PALACIO DE LOS GONZALEZ DE SEPULVEDA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 07/07/2022,"""2022-07-07T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11657
364796,12384,"DOLMEN DE ""SAN GREGORIO""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 28/09/1995,"""1995-09-28T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12384
364797,5579,CASTRO DE CORONA DE CORPORALES,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 25/08/2022,"""2022-08-25T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5579
364798,5672,TORREON MILITAR DEL SIGLO XIV,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 10/02/1994,"""1994-02-10T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5672
364799,8738,JARDIN EL BOSQUE,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 08/06/1995,"""1995-06-08T00:00:00.000Z""",932,JARDÍN HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8738
364800,11755,CONJUNTO DE ARBOLADO Y ALAMEDA DE CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 11/04/1947,"""1947-04-11T00:00:00.000Z""",934,PARAJE PINTORESCO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11755
364801,12509,IGLESIA PARROQUIAL,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 03/10/2013,"""2013-10-03T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12509
364802,5763,"CAMPO DEL AGUA, EL REGUEIRAL-LAS VALIÑAS",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 24/01/2008,"""2008-01-24T00:00:00.000Z""",930,CONJUNTO ETNOLÓGICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5763
364803,576,DOLMEN DEL PRADO DE LAS CRUCES,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 31/08/1995,"""1995-08-31T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=576
364804,328,"IGLESIA DE SANTO TOME EL VIEJO, MUSEO DE ÁVILA, ALMACÉN VISITABLE",PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 08/08/1991,"""1991-08-08T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=328
364805,11927,CASA PALACIO DE LOS AYALA BERGANZA - LA CASA DEL CRIMEN,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 22/09/2022,"""2022-09-22T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11927
364806,13859,ERMITA DE SAN SATURIO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 29/07/2021,"""2021-07-29T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13859
364807,13912,IGLESIA DE SANTO TOME (ACTUALMENTE SANTO DOMINGO),PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 13/01/2000,"""2000-01-13T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13912
364808,13949,MONTE VALONSADERO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 30/06/1994,"""1994-06-30T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13949
364809,15820,IGLESIA CATEDRAL NUESTRA SEÑORA DE LA ASUNCION,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-INCOADO 28/07/2005,"""2005-07-28T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15820
364810,16994,CONVENTO DEL SANCTI SPIRITU,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 13/01/2011,"""2011-01-13T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16994
364811,16891,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 11/03/1994,"""1994-03-11T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16891
364812,2680703,MONUMENTO A LA VIRGEN DE LA ANTIGUA,PROCEDIMIENTO DE DECLARACIÓN - BIC-INCOADO 02/05/2023,"""2023-05-02T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2680703
364813,2229662,MONASTERIO DE NUESTRA SEÑORA DE LA ANUNCIADA,PROCEDIMIENTO DE DECLARACIÓN - BIC-INCOADO 05/07/2023,"""2023-07-05T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2229662
364814,539482,ANTIGUAS TENERÍAS DEL ARRABAL DE SAN SEGUNDO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 24/06/2010,"""2010-06-24T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=539482
364815,10863,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - AMPLIACIÓN DECLARACIÓN-DECLARADO 11/05/1995,"""1995-05-11T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10863
364816,9708,"COLEGIO SAN BARTOLOME-PALACIO ANAYA-, HOSPEDERÍA E IGLESIA DE SAN SEBASTIÁN",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 06/10/2011,"""2011-10-06T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9708
364817,667,CASTRO DEL RASO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 07/04/1994,"""1994-04-07T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=667
364818,1566,IGLESIA DE SANTA MARIA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 18/06/1982,"""1982-06-18T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1566
364819,2212,LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - AMPLIACIÓN DECLARACIÓN-DECLARADO 23/06/2005,"""2005-06-23T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2212
364820,2484,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - AMPLIACIÓN DECLARACIÓN-DECLARADO 28/02/2002,"""2002-02-28T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2484
364821,3084,EL CASCO ANTIGUO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 12/11/1982,"""1982-11-12T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3084
364822,2793,LA TORRE DE LOS FERNANDEZ VELASCO,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 13/06/2013,"""2013-06-13T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2793
364823,4077,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 12/05/1993,"""1993-05-12T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4077
364824,5942,"YACIMIENTO ARQUEOLÓGICO ""ANTIGUA CIUDAD DE LANCIA""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 03/11/1994,"""1994-11-03T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5942
364825,6934,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 27/05/2010,"""2010-05-27T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6934
364826,3313,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 12/04/1973,"""1973-04-12T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3313
364827,7229,EL PUEBLO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 06/09/2007,"""2007-09-06T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=7229
364828,5417,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 16/06/2022,"""2022-06-16T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5417
364829,12725,ATALAYA DEL ENEBRAL,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 09/01/2014,"""2014-01-09T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12725
364830,11376,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 30/03/1951,"""1951-03-30T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11376
364831,4518,MONASTERIO SANTA MARIA DE CARRACEDO,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 05/05/1994,"""1994-05-05T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4518
364832,4031,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 04/06/1992,"""1992-06-04T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4031
364833,4725,IGLESIA DEL MONASTERIO DE SANTA MARIA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 17/05/2001,"""2001-05-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4725
364834,13628,VILLA ROMANA DE HUERTA DEL RIO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 20/01/1994,"""1994-01-20T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13628
364835,3132,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 08/03/2007,"""2007-03-08T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3132
364836,6446,CASCO HISTORICO DE LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 31/08/1995,"""1995-08-31T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6446
364837,9385,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 03/09/1982,"""1982-09-03T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9385
364838,13576,ATALAYA DENOMINADA TORRE DEL AGUA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 23/01/2014,"""2014-01-23T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13576
364839,6695,VILLA DE BECERRIL DE CAMPOS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 01/07/2004,"""2004-07-01T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6695
364840,7625,LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 22/03/2018,"""2018-03-22T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=7625
364841,545,PUENTE SOBRE EL RIO ADAJA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 06/07/2023,"""2023-07-06T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=545
364842,178,CONVENTO DE SAN JOSE,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 13/06/1991,"""1991-06-13T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=178
364843,375,LA CIUDAD DE ÁVILA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 15/12/1982,"""1982-12-15T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=375
364844,381,LAS MURALLAS,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 08/08/1991,"""1991-08-08T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=381
364845,1210,DESPOBLADO DE ULACA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 02/02/1995,"""1995-02-02T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1210
364846,13165,IGLESIA DE NUESTRA SEÑORA DE LA ASUNCION,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 22/09/2016,"""2016-09-22T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13165
364847,13776,RUINAS CICLOPEAS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 03/06/1931,"""1931-06-03T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13776
364848,15465,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 23/11/1977,"""1977-11-23T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15465
364849,14354,IGLESIA DE SANTA MARIA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 06/11/1997,"""1997-11-06T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14354
364850,14855,LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 08/04/1965,"""1965-04-08T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14855
364851,13891,IGLESIA DE SAN JUAN RABANERA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 13/01/2000,"""2000-01-13T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13891
364852,15720,CONVENTO DE SANTA TERESA (M.M. CARMELITAS DESCALZAS),PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 12/05/1993,"""1993-05-12T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15720
364853,15874,IGLESIA DE SAN MARTIN,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 28/10/1993,"""1993-10-28T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15874
364854,14533,IGLESIA DE LA ASUNCION,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/10/2013,"""2013-10-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14533
364855,16049,PALACIO CONDES RIVADAVIA PALACIO DE PIMENTEL,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 10/12/1998,"""1998-12-10T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16049
364856,15209,YACIMIENTO ROMANO DE LAS CALAVERAS,PROCEDIMIENTO DE DECLARACIÓN - BIC-INCOADO 14/07/1999,"""1999-07-14T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15209
364857,15302,IGLESIA DE SAN PEDRO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/10/2013,"""2013-10-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15302
364858,17015,IGLESIA DE SAN LORENZO EL REAL,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 26/07/2012,"""2012-07-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17015
364859,16883,IGLESIA DE SANTA MARIA DEL AZOGUE,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/02/2022,"""2022-02-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16883
